Model,Measure,n,M (SD),Range
Instruct (COT),ACT-FM Consistency,150,26.87 (6.12),8.00-36.00
Instruct (COT),TES Empathy,150,5.29 (0.95),2.44-7.00
Instruct (no COT),ACT-FM Consistency,150,26.25 (5.84),11.50-36.00
Instruct (no COT),TES Empathy,150,5.45 (0.90),3.33-7.00
ORPO (COT),ACT-FM Consistency,150,29.56 (5.46),5.50-36.00
ORPO (COT),TES Empathy,150,5.68 (0.88),2.11-6.89
ORPO (no COT),ACT-FM Consistency,150,29.48 (5.02),12.75-36.00
ORPO (no COT),TES Empathy,150,5.76 (0.82),2.89-7.00
SFT (COT),ACT-FM Consistency,150,24.79 (6.55),8.00-36.00
SFT (COT),TES Empathy,150,5.07 (1.03),2.22-6.89
SFT (no COT),ACT-FM Consistency,150,22.12 (8.00),4.75-36.00
SFT (no COT),TES Empathy,150,4.71 (1.34),1.89-7.00
